ids,Good,Clothing,Shirt,Shoes,DVD,Book ,CD,Video Game,Comic,TextScreen,ProductAd,Car,NoPerson,Collage,CloseUp,Hand,Feet,Meme
18911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18948,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
18989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19115,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
19336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19396,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19438,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19475,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19499,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
19500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19597,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
19662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20202,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20751,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20883,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21408,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
21583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21712,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22230,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22407,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
22422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23334,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
23362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23481,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
23492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23707,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
